66.0,175.0,3,-0.66
66.0,178.0,3,-0.66
65.0,182.0,3,-0.65
68.0,182.0,3,-0.68
71.0,182.0,3,-0.71
72.0,184.0,3,-0.72
75.0,184.0,3,-0.75
74.0,188.0,3,-0.74
73.0,192.0,3,-0.73
72.0,196.0,3,-0.72
73.0,198.0,3,-0.73
72.0,202.0,3,-0.72
75.0,202.0,3,-0.75
78.0,202.0,3,-0.78
79.0,205.0,4,-0.79
79.0,208.0,3,-0.79
80.0,210.0,3,-0.8
81.0,212.0,3,-0.81
81.0,215.0,3,-0.81
80.0,219.0,3,-0.8
0.0,0.0,0,-0.0
0.0,2.0,2,-0.0
0.0,6.0,4,-0.0
0.0,10.0,4,-0.0
-8.0,21.0,3,-0.08
-10.0,26.0,3,-0.1
-22.0,41.0,3,-0.22
-34.0,56.0,3,-0.34
-35.0,60.0,3,-0.35
-34.0,62.0,3,-0.34
-31.0,62.0,3,-0.31
-32.0,66.0,3,-0.32
-30.0,67.0,3,-0.3
-29.0,69.0,3,-0.29
-28.0,71.0,3,-0.28
-25.0,71.0,3,-0.25
-22.0,71.0,3,-0.22
-21.0,73.0,3,-0.21
-22.0,77.0,3,-0.22
-23.0,81.0,3,-0.23
-24.0,85.0,3,-0.24
-24.0,88.0,3,-0.24
-22.0,89.0,3,-0.22
-23.0,93.0,3,-0.23
-24.0,97.0,3,-0.24
-24.0,100.0,3,-0.24
-24.0,103.0,3,-0.24
-22.0,104.0,3,-0.22
-21.0,106.0,3,-0.21
-19.0,107.0,3,-0.19
-17.0,108.0,3,-0.17
-18.0,112.0,3,-0.18
-17.0,114.0,3,-0.17
-18.0,118.0,3,-0.18
-15.0,118.0,3,-0.15
-12.0,118.0,3,-0.12
-11.0,120.0,3,-0.11
-9.0,121.0,3,-0.09
-10.0,125.0,3,-0.1
-11.0,129.0,3,-0.11
-12.0,133.0,3,-0.12
-11.0,135.0,3,-0.11
-12.0,139.0,3,-0.12
-9.0,139.0,3,-0.09
-7.0,140.0,3,-0.07
-7.0,143.0,3,-0.07
-4.0,143.0,3,-0.04
-1.0,143.0,3,-0.01
-2.0,147.0,3,-0.02
1.0,147.0,3,-0.01
0.0,151.0,3,-0.0
1.0,153.0,3,-0.01
1.0,156.0,3,-0.01
1.0,159.0,3,-0.01
1.0,162.0,3,-0.01
4.0,162.0,3,-0.04
7.0,162.0,3,-0.07
10.0,162.0,3,-0.1
9.0,166.0,3,-0.09
11.0,167.0,3,-0.11
13.0,168.0,3,-0.13
14.0,170.0,3,-0.14
14.0,173.0,3,-0.14
17.0,173.0,3,-0.17
16.0,177.0,3,-0.16
17.0,179.0,3,-0.17
18.0,181.0,3,-0.18
21.0,181.0,3,-0.21
20.0,185.0,3,-0.2
21.0,187.0,3,-0.21
22.0,189.0,3,-0.22
21.0,193.0,3,-0.21
22.0,195.0,3,-0.22
21.0,199.0,3,-0.21
24.0,199.0,3,-0.24
23.0,203.0,3,-0.23
23.0,206.0,3,-0.23
22.0,210.0,3,-0.22
23.0,212.0,3,-0.23
23.0,215.0,3,-0.23
26.0,215.0,3,-0.26
28.0,216.0,3,-0.28
27.0,220.0,3,-0.27
26.0,224.0,3,-0.26
27.0,226.0,3,-0.27
30.0,226.0,3,-0.3
32.0,227.0,3,-0.32
34.0,228.0,3,-0.34
33.0,232.0,3,-0.33
36.0,232.0,3,-0.36
35.0,236.0,3,-0.35
34.0,240.0,3,-0.34
33.0,244.0,3,-0.33
32.0,248.0,3,-0.32
32.0,251.0,3,-0.32
31.0,255.0,3,-0.31
33.0,256.0,3,-0.33
32.0,260.0,3,-0.32
31.0,264.0,3,-0.31
30.0,268.0,3,-0.3
30.0,271.0,3,-0.3
0.0,0.0,0,-0.0
0.0,2.0,2,-0.0
0.0,6.0,4,-0.0
0.0,10.0,4,-0.0
-8.0,21.0,3,-0.08
-10.0,26.0,3,-0.1
-22.0,41.0,3,-0.22
-30.0,52.0,3,-0.3
-29.0,54.0,3,-0.29
-30.0,58.0,3,-0.3
-27.0,58.0,3,-0.27
-28.0,62.0,3,-0.28
-26.0,63.0,3,-0.26
-27.0,67.0,3,-0.27
-27.0,70.0,3,-0.27
-27.0,73.0,3,-0.27
-26.0,75.0,3,-0.26
-26.0,78.0,3,-0.26
-24.0,79.0,3,-0.24
-25.0,83.0,3,-0.25
-24.0,85.0,3,-0.24
-24.0,88.0,3,-0.24
-22.0,89.0,3,-0.22
-21.0,91.0,3,-0.21
-21.0,94.0,3,-0.21
-19.0,95.0,3,-0.19
-19.0,98.0,3,-0.19
-18.0,100.0,3,-0.18
-16.0,101.0,3,-0.16
-13.0,101.0,3,-0.13
-12.0,103.0,3,-0.12
-10.0,104.0,3,-0.1
-7.0,104.0,3,-0.07
-7.0,107.0,3,-0.07
-7.0,110.0,3,-0.07
-6.0,112.0,3,-0.06
-6.0,115.0,3,-0.06
-6.0,118.0,3,-0.06
-7.0,122.0,3,-0.07
-8.0,126.0,3,-0.08
-7.0,128.0,3,-0.07
-6.0,130.0,3,-0.06
-3.0,130.0,3,-0.03
-3.0,133.0,3,-0.03
-3.0,136.0,3,-0.03
-4.0,140.0,3,-0.04
-4.0,143.0,3,-0.04
-2.0,144.0,3,-0.02
-1.0,146.0,3,-0.01
1.0,147.0,3,-0.01
3.0,148.0,3,-0.03
3.0,151.0,3,-0.03
6.0,151.0,3,-0.06
6.0,154.0,3,-0.06
6.0,157.0,3,-0.06
7.0,159.0,3,-0.07
10.0,159.0,3,-0.1
13.0,159.0,3,-0.13
15.0,160.0,3,-0.15
14.0,164.0,3,-0.14
17.0,164.0,3,-0.17
16.0,168.0,3,-0.16
18.0,169.0,3,-0.18
18.0,172.0,3,-0.18
21.0,172.0,3,-0.21
23.0,173.0,3,-0.23
23.0,176.0,3,-0.23
26.0,175.0,2,-0.26
26.0,178.0,3,-0.26
28.0,179.0,3,-0.28
28.0,182.0,3,-0.28
28.0,185.0,3,-0.28
27.0,189.0,3,-0.27
28.0,191.0,3,-0.28
28.0,194.0,3,-0.28
31.0,194.0,3,-0.31
34.0,194.0,3,-0.34
35.0,196.0,3,-0.35
35.0,199.0,3,-0.35
34.0,203.0,3,-0.34
33.0,207.0,3,-0.33
34.0,209.0,3,-0.34
35.0,211.0,3,-0.35
35.0,214.0,3,-0.35
34.0,218.0,3,-0.34
37.0,218.0,3,-0.37
37.0,221.0,3,-0.37
36.0,225.0,3,-0.36
38.0,226.0,3,-0.38
39.0,228.0,3,-0.39
41.0,229.0,3,-0.41
40.0,233.0,3,-0.4
43.0,233.0,3,-0.43
45.0,234.0,3,-0.45
